Epoch, HIS,ARG,LYS,GLN,GLU,ASP,ASN,GLY,ALA,SER,THR,PRO,CYS,VAL,ILE,MET,LEU,PHE,TYR,TRP
1,0.044282511210762335,0.08941058941058941,0.11703196347031963,0.05612244897959184,0.1665532207200175,0.14891988502658557,0.11933877640683924,0.6621900826446281,0.13940256045519203,0.08905380333951762,0.10032436267801936,0.21905433632639773,0.030559049449810537,0.17891109366358154,0.0978981253550464,0.07661414890330553,0.1755624650934038,0.08025729836714497,0.06873019741652449,0.022815158546017015
2,0.06715639049454078,0.10584372173502694,0.14840966438882813,0.07946732286313961,0.18723177096137503,0.23722016292852505,0.1767911843099813,0.7021294816168074,0.29078292746792356,0.23683013618000376,0.19745634572236856,0.3528920345767825,0.0550453976003203,0.27730581333751886,0.1970585857133873,0.06207040822425438,0.23742171890671027,0.12014264633546483,0.10166557898022302,0.03900859033938882
3,0.07577683615819208,0.10838616272182859,0.14890200111874988,0.08175613534052956,0.19605741932904155,0.2864768924356768,0.19256434699714015,0.7474052692992692,0.305921292448566,0.23065827668896383,0.19214575217408414,0.34408590458067145,0.06646432429651732,0.2552858592692828,0.19606582886524704,0.0578819437582752,0.2573036719378183,0.1276526705172302,0.11957284141123659,0.051767048282727726
4,0.07703809426716961,0.11104643548363625,0.1526522014655611,0.09032425758658782,0.2073166895597194,0.2763489722116483,0.19609426969495392,0.753150139550156,0.27584479095682846,0.22811811795720877,0.19942838343545669,0.3804592441215373,0.060839552714027356,0.25416837741215115,0.19980751231744573,0.06685654783780473,0.2670961292830566,0.12844096225282658,0.12796848835439184,0.05369864107117914
5,0.07873871228250495,0.1169827645090048,0.158373259893613,0.10333935018050541,0.19801650269755633,0.2759675119050497,0.19218402176601534,0.7459759817195317,0.29408636588873716,0.2255285225896457,0.21087523719165086,0.3575778155065082,0.06385196071881889,0.26870474658085275,0.18901932327571072,0.06804526628944758,0.26103431609473177,0.1338944541980791,0.1379492321494538,0.04957531887568956
6,0.07867257903018166,0.11148804934464147,0.15338593276745316,0.09722677506064381,0.19996052274465617,0.3020131377767711,0.19508960916460472,0.7349236340733742,0.29846369378353993,0.23661945231350331,0.2177541271089073,0.36525331543499895,0.06332851668027895,0.2504959342328657,0.20163421853503982,0.07017435390132311,0.2679047569642579,0.13650172612197928,0.1354899944633394,0.054472846086569084
7,0.07432302669483387,0.11227534522239956,0.1558440270532934,0.0890282913048897,0.196256931246725,0.27011850017686595,0.19808104851744102,0.7353065747352868,0.3065093037898375,0.24140969162995596,0.2053412403856678,0.37045865188245614,0.06315436074705927,0.2806708098499359,0.20138220354238576,0.06737238296871324,0.2749084804253037,0.13089839978936899,0.13611376673040154,0.057626428161398444
8,0.08348563743577364,0.11700873362445414,0.16255821747622184,0.09255285579047018,0.1988070207514398,0.29153286921673904,0.20232042365081998,0.7550164658716685,0.31451645631264963,0.2517228515893429,0.22750699264477364,0.4012970578930718,0.06983996837435394,0.2622249933196758,0.19251688960535546,0.0688408914895448,0.25919476731338664,0.13041734278994294,0.13149908962168724,0.051092540489088595
9,0.08122025217802767,0.1226099870057546,0.1607063874774804,0.09687008218219968,0.19873052693459592,0.2776006466533444,0.2047932853555357,0.7464456397848387,0.28180914512922467,0.2360988457665195,0.22621187274516236,0.36035184278502813,0.06712613678071856,0.27240993620865545,0.2147086031452359,0.07035860190649115,0.26152778126280746,0.13410382355773862,0.13851455733808676,0.05324545748373407
10,0.08335977660722219,0.1220874206221739,0.16289014772853494,0.09676188659449664,0.20062477452362992,0.29880817253121456,0.2068722162975974,0.734639106843112,0.2960644218072062,0.2368800366900347,0.21631024930747922,0.3805707654929833,0.06473513100019124,0.2688280114631861,0.19859496908284502,0.06914500178067556,0.2676171374219429,0.13404190455074552,0.15251920915965622,0.053245321209008656
11,0.08031941166785576,0.11842923564426808,0.15740346394094265,0.10750648832102216,0.19760919126469884,0.30336416030022784,0.2010389842366145,0.7563651248465002,0.3081389578163772,0.25170660282158336,0.22866201974300715,0.3696434792707003,0.06390031598402195,0.27377512985943747,0.18528061238126292,0.07011396185020416,0.2834492126037198,0.13777757999198967,0.13873644888606473,0.052789086301259065
12,0.09074684239428885,0.12158495335092741,0.15683601063880862,0.09445390876395987,0.1979653064447001,0.3118384401114206,0.20702399974176472,0.7306287718074647,0.29664936700614536,0.22755149013260473,0.2067583371057794,0.3883013593577993,0.07460352914898369,0.2756677382228043,0.20651475760819696,0.06684230334964246,0.2714937593516789,0.14572079401236576,0.15634659148806088,0.04907306434023991
13,0.08580333489169394,0.12276169580295845,0.1615700737618546,0.09511442336645588,0.19854940357384213,0.2993811309126393,0.20136462963238244,0.7413580794199643,0.30801831708501176,0.24952772530281142,0.22312666864431918,0.39278465183211525,0.061307357303654456,0.2667026467876498,0.20138222595346605,0.06922019924424597,0.2753693689616942,0.13613085166384659,0.130592100283106,0.05143542228651107
14,0.08455935695423812,0.11861210635489346,0.1497874855743519,0.09480020063534526,0.20475405977877148,0.31908112333874555,0.21003354919247874,0.7594114568904485,0.2958969653273907,0.25283429686913433,0.22285886610373945,0.3916919717921048,0.07001368067035285,0.26713650474033057,0.19994894196403246,0.07302761006715962,0.2724270345797954,0.13298329787715565,0.13675493500240732,0.05831669643795313
15,0.08521192908301045,0.11684845671849617,0.16104297537142287,0.09758866782006921,0.20003085392291392,0.2826677454776628,0.2056257843347311,0.761337472247348,0.29046118015539985,0.25075969781852137,0.21572530747958207,0.3921868124960714,0.07160166774538285,0.2575075147173218,0.2055216393825096,0.07280130795570225,0.27107243742962683,0.1373726636548853,0.14607500844689716,0.06268322330004529
16,0.08504089600729574,0.121937028666055,0.16830739917434107,0.09948758900645505,0.1946193122398343,0.29487771112136596,0.2054080992878157,0.7318632919182982,0.2758220116710683,0.2378819222240412,0.2210062878622418,0.4018867434859338,0.06803047893563927,0.26634489673544415,0.21096268582170197,0.06766182718742189,0.28169956914388644,0.14524167763776566,0.13985663348685187,0.054166438693439845
17,0.09229243605525919,0.11536847154764046,0.15424711493589185,0.09904593834445487,0.20295319709953857,0.30904607580667887,0.21308444272943597,0.7584929471391643,0.2927416394999892,0.2566824203920353,0.22169085312225154,0.3768606264576506,0.06872866145770076,0.2609780054697431,0.20713808649190182,0.0714593569519869,0.2825905323101955,0.1427959690542122,0.13674852459511266,0.05714772059051097
18,0.08156421826071948,0.11976490137551159,0.15728672709825878,0.09299952625633176,0.1975853262131414,0.3220654993514916,0.20583838438748606,0.7214464565378448,0.301174398120963,0.249269385634498,0.21426683442056182,0.4080681516839035,0.07198847699188841,0.2778330198512058,0.21759657066723306,0.06506256789924758,0.27877927166803157,0.1383959862766075,0.1383487235198262,0.053599882168632755
19,0.09083407194596411,0.12205306941110709,0.1542394334736964,0.09525793816151346,0.20145297151178226,0.30360167544216704,0.2035349351008009,0.7184396897365759,0.2917578786502003,0.2567279481604998,0.22602223796193238,0.4099037962556385,0.0691634919783227,0.2690885103776474,0.20625865242724353,0.07399211007408833,0.2824188642632101,0.14209458267160754,0.13377758570213716,0.05452098864726081
20,0.08902598950882212,0.11955971232737954,0.16364168006850602,0.1033480816218715,0.20672373459034635,0.32140337743481956,0.21779327331702833,0.7326534731500082,0.32718934780364806,0.24871562405560593,0.22389485991815442,0.4007076429303378,0.07491014360759185,0.2527286968374582,0.19229014463385297,0.06400784214061393,0.27714571282749234,0.14265792523906115,0.1466970483363926,0.05546572291545901
21,0.09360080086246728,0.12276667256324075,0.1550972380054321,0.09976182743314929,0.20511196163829132,0.30625568994667707,0.20757392563402147,0.7394170850344787,0.2928992195308679,0.24504457181701608,0.22744869152978453,0.41843489019486546,0.06733480679826233,0.2703355603366927,0.19607794663881387,0.0706632450593931,0.28609481973035494,0.15469689638487594,0.131714109317325,0.05671464516229859
22,0.088872152137074,0.11574495422667166,0.1605644586705233,0.09997580450036293,0.19762395694538526,0.30626659731157774,0.20771611429945014,0.7480992855505844,0.2885738288096744,0.23564293208046344,0.21691350617361924,0.37523495271484547,0.07859890516348572,0.27537088724202885,0.21038764053728637,0.06752248331882797,0.27919847723087743,0.13476328832678175,0.14526285561914137,0.060865720661922605
23,0.09077426929493913,0.1204441693105316,0.16634316011620182,0.09759648144706684,0.19855079972466674,0.3029093783466775,0.220402563345548,0.7597907793166941,0.30336286051298655,0.262817097659932,0.22849419621561456,0.3940599244398449,0.07428214731585518,0.26020371529095593,0.21354132367467896,0.06760739483790301,0.27306599245311713,0.1442420928667564,0.1431387256013536,0.05267325721000332
24,0.09009613234965348,0.11785961405397094,0.16624327179435586,0.10220977658732575,0.1936770150954144,0.32556607531329473,0.2107861249464241,0.7512279687951459,0.2974577743041987,0.25123784741045935,0.2216235438645646,0.41961196965632974,0.07129421153133639,0.2709824002170301,0.20606536579471998,0.07316917581015565,0.2762126586193233,0.14589944134078212,0.13371738688800533,0.05412855709014829
25,0.0883092481556188,0.11808110662082555,0.16434076473358372,0.10383413802896904,0.19753311017319167,0.3234961752433936,0.21220842409883767,0.7501317817892486,0.2951359144188379,0.25616814454791675,0.2331316115505575,0.382418779477603,0.07162666434348275,0.2780031280597129,0.2110339601505679,0.07074412747084269,0.274626189397372,0.14240691023695576,0.1424058605786934,0.051913982117715016
26,0.09380447414294014,0.11968105207467311,0.15931848601648435,0.09586451358802678,0.199826575086142,0.28655226558995067,0.21037262002102558,0.7134458195490108,0.30353373651132454,0.2546938928017636,0.21366521089639293,0.42677168688729383,0.062406592937358556,0.2683893525558895,0.1998061367738485,0.06508260484461047,0.29123992948820676,0.15262397688974483,0.15884238850403617,0.05112670187727339
27,0.08500776799585708,0.11761197475758042,0.160265856963415,0.09658636830688434,0.2027936550884432,0.3039185156351369,0.20305679920281822,0.7301991045060493,0.3199839271363515,0.2643633313174272,0.23485428973972367,0.3738535702476462,0.08094523630907727,0.2848137819507929,0.21579686309117896,0.07041077591005232,0.2650095923811271,0.14958412297325752,0.13808915629279703,0.05181720880450463
28,0.08521577421648525,0.12259497997851353,0.15875684600515463,0.10013728834713151,0.20134987577344876,0.31727597686513354,0.20432789537548873,0.7316951859893447,0.2876157136572536,0.26394332227916795,0.21737270875763748,0.39524537484790817,0.07423737263577727,0.2740759493670886,0.20007161171107232,0.06898243319005794,0.2892809757093284,0.14312432697938904,0.14780408744119855,0.06054904490556571
29,0.08411940153737966,0.12054521892067019,0.16019997087802748,0.09412270334157086,0.2006841046277666,0.3382621844011534,0.20643988222044315,0.7274088677421189,0.29127970214190096,0.24405981601778787,0.24022522007545444,0.3760609967389846,0.06592917693741357,0.26644344871731745,0.21413981252623235,0.0658021343596921,0.28519221851745535,0.15052743592116222,0.14437232576691567,0.06130631287359673
30,0.08984414790669247,0.12110770398002087,0.16538690279521576,0.09412840944654421,0.2019156354800323,0.2915412022985472,0.19963242199028736,0.7145697875528343,0.300139392919801,0.2446787248925752,0.23857841470749758,0.41586763409507016,0.06337312961249407,0.2633116427133561,0.21248497179321188,0.07055395144904289,0.2858701152656733,0.14113165939958902,0.1550204723555411,0.0481874785133122
31,0.08735814198997097,0.11957292011149431,0.16365649831034798,0.09818902093944538,0.19738102147417294,0.3156222595994882,0.19509342887711179,0.7484444795046,0.29348325622721283,0.2537001801680446,0.22855262370609705,0.3954738964821869,0.07136998740443481,0.27754489532691734,0.20987522254399305,0.0689534946092367,0.2827154058339306,0.14755022646544758,0.1470010605286932,0.057293618552219344
32,0.09031449098549546,0.11787863547284994,0.17008543423242026,0.1016949152542373,0.2006772439668055,0.29546110591522623,0.2061417686446548,0.7497526026204331,0.2827256993971206,0.25336737950845833,0.22955754604543724,0.38716693525912105,0.07601459480220202,0.2658311001741343,0.22029889659667581,0.06719094054734193,0.283698399326032,0.14329230578921326,0.15138692994828395,0.0554880354345595
33,0.08749924256195843,0.12139788691512829,0.1710713925654948,0.09506116006839406,0.19420183386390227,0.32465213185504876,0.20684673641815873,0.732778539447571,0.28024860303341315,0.2533721867898248,0.23530047038494767,0.39879221224552003,0.06974148141089345,0.2723204437301062,0.21558557552752036,0.06973312641514234,0.304741316727701,0.13729501435311975,0.13635526690212751,0.04932285570974754
34,0.0861883763003166,0.12570002024154917,0.1652937083342686,0.10824967263203841,0.19459096115725721,0.3052109181141439,0.20466796105959187,0.7633524057746737,0.30616263989624865,0.2611353711790393,0.23192795935927205,0.38177575365322153,0.06726838598377358,0.25421304295415276,0.2049300987184072,0.07622298065984073,0.2813161106590724,0.15121869543377903,0.13691064826788785,0.05936736333031427
35,0.09116358726081085,0.12698457301823698,0.17485191444324952,0.09960498535721583,0.19422308084466983,0.30554305992902486,0.20845840310910296,0.7367211317452227,0.30144199058384696,0.2515192655805534,0.2317278710709233,0.42651555160241267,0.07324878865825207,0.25652732833902214,0.2134190604583636,0.07040594186195416,0.27633424941863816,0.13954442558007923,0.1562036025436311,0.05087483176312248
36,0.08959340523118879,0.1195530930568508,0.1623082252796199,0.10181518151815182,0.20311036645615843,0.31909119778284595,0.21161324306319426,0.7341560784614795,0.3114920942630399,0.2499277572644084,0.2347770361772103,0.36463604949281014,0.07629726290013371,0.2601233318696424,0.2160720436159578,0.07281059063136457,0.28110682239711265,0.14593499134267277,0.14407920207960767,0.056921048342889316
37,0.0986860276999566,0.11920816695547352,0.16656388829459218,0.09509416414787258,0.20009744367519822,0.3232109961740116,0.21736655049860254,0.7462892884453246,0.3046095142918791,0.23670328224692494,0.21778620103978955,0.41067378427595636,0.07138729914153642,0.26374000505826733,0.2074620989846019,0.06925838162494428,0.2866289032749429,0.15437909121314922,0.1505681281076891,0.05849270588966396
38,0.08283356522573526,0.1262353327560983,0.16713912388714178,0.10559474080668356,0.19433841141429273,0.2998807401803003,0.20961999564048536,0.7677670181773419,0.31937956251870553,0.24816806616976445,0.23482243725133847,0.4138077676999236,0.07040298979129168,0.2607027546602476,0.2114249462128317,0.06873768141910051,0.2856160379629311,0.14889905228912254,0.1561435915696704,0.04984833164812942
39,0.08704248068468562,0.11859931911345793,0.15960759458789164,0.09135689329285755,0.20462430879323432,0.31864206559036956,0.2092228203700266,0.740665289135939,0.3054794680218666,0.2525811885977349,0.22311334929072502,0.39392173756733134,0.07072319871192809,0.28331684199562546,0.21350673493753855,0.07041828019005246,0.2861815547044819,0.1443025005603048,0.15570051049347702,0.05696136468693616
40,0.09047856430707876,0.1244871927465784,0.161123046875,0.09486679662118258,0.19964305738721166,0.3099325726141079,0.21383175699344442,0.7316814463726015,0.3324280114811271,0.2595955286287226,0.2307562782642163,0.3880411370324303,0.07000621436870119,0.2752429464253459,0.2117602657004831,0.06852855565592693,0.27734962834602583,0.14622538618651967,0.14523493351281538,0.051672774559640616
41,0.08944465520763417,0.12535954578424752,0.16542412552555155,0.11108560936424144,0.1944085879873551,0.31772647788426345,0.2184726823323435,0.76599819738621,0.2947605497853344,0.2659390632105503,0.2318942945868599,0.40485248173262595,0.07227617494860708,0.2721884481952344,0.2055328397244631,0.06884589415845964,0.2786118445869483,0.15206227657914315,0.16363295177331583,0.05718416306432682
42,0.09207423976784959,0.11966640806826997,0.16961578274371308,0.10298142717497556,0.20186924681271465,0.31139305291796304,0.21038976988379055,0.7633858508448321,0.28781008751685627,0.2540227351450074,0.22549019607843138,0.39727961712204235,0.07119140483405588,0.2753829826009584,0.22164379239627702,0.06748557880784811,0.3035339532176284,0.15276115017087133,0.14661410619436271,0.05244678769181181
43,0.09126056464664628,0.12402294503277862,0.16396502810618124,0.10084929733023575,0.19887890712005346,0.32047916899363343,0.20699407830775124,0.7458859735957424,0.29195725110265014,0.2592102809284031,0.23268910322682657,0.4254582300970941,0.07644486951769368,0.26653604940405873,0.2076927884014498,0.07011477692935696,0.27832458957719153,0.14628476104278693,0.1526992071670417,0.057676478951227905
44,0.09723454314035561,0.12205926771151458,0.16189361824564097,0.1104472516217139,0.1962743849659129,0.2943962019644176,0.203347930498658,0.7492708487814523,0.29817512490139364,0.2430788881792686,0.23675596736831503,0.4030063967244689,0.06785580801897127,0.27296933520599254,0.21625398092783973,0.07012377850162867,0.2907595549104983,0.14730804127516262,0.1543289413525084,0.05902447035638036
45,0.08587486348986495,0.12392841028726125,0.15866460597768714,0.09840341803463008,0.20172560067871492,0.3066875585980144,0.2202517162471396,0.7433010276140847,0.29841178107408123,0.2689776921842401,0.23524132773399298,0.3827239531464884,0.06871316112187982,0.2791307552733046,0.2147787041078258,0.07270162493557225,0.2776539643233824,0.15483124986364727,0.14368252762212302,0.06048225050234427
46,0.08490634793382407,0.11957311035317417,0.16529022246314423,0.10029691510241055,0.19847154791750296,0.29516939266242886,0.20951252960977435,0.7499134426099774,0.29501125097033476,0.2662585784080756,0.22883500605641113,0.4219134334443161,0.0729283085222108,0.2746984746363959,0.212022936642226,0.06894959244463944,0.2859765249597771,0.15650664038669107,0.14589704383282365,0.05745052386495925
47,0.09254016223954191,0.12661389006817672,0.16860839819542908,0.10543669963959819,0.19790303286186756,0.3143243637521054,0.21093111041207926,0.7548597194388778,0.29458243770400444,0.26120661809568246,0.2308416195194957,0.4109311341183285,0.06964172827082607,0.279361636194608,0.2054500194693219,0.07742758889637325,0.2847705766827352,0.14902718860190803,0.14611654926356235,0.05343849045477998
48,0.08761819225107902,0.11920615633859863,0.1645988065083931,0.0947993321377775,0.20009793623087677,0.3060331474597274,0.20522787448594446,0.7560049937578027,0.3050242149995231,0.26921912260115827,0.24390277358645854,0.399550946220464,0.07000586222410056,0.2811842800916407,0.21180055612691884,0.07085034917719836,0.2956942519555566,0.15019705152532478,0.1613425925925926,0.05694714538646852
49,0.09287237000648808,0.12277191032054845,0.17363422232353165,0.10051405446789893,0.201139442784687,0.3162588920025868,0.20493664919222362,0.748471219473705,0.2887269650244453,0.25904310859188545,0.2202593224280952,0.41016787635110435,0.06988406145946163,0.28798797533257475,0.2211033200979978,0.06917641863546037,0.2742482317845034,0.15572845518797884,0.1473295204575451,0.05836600990786013
50,0.09651613796924782,0.12861505299083886,0.16074433247091602,0.10198314086634508,0.21247113163972287,0.31649593272745663,0.20158144577994633,0.7364525610755072,0.2883350041009751,0.2632709679602125,0.226578347219198,0.39273716598394637,0.06775143422856272,0.27017317324613926,0.2136995251298722,0.06874308449278434,0.28421247980437536,0.14377627818592612,0.14337294492936517,0.058498877898761535
51,0.08475629401205872,0.1213813986269545,0.16696186355177903,0.09728430177434647,0.19886334242363773,0.3273113025588273,0.21092755528822615,0.7513871274571972,0.3217869378580037,0.25918604836524206,0.24196125290334708,0.4046179852982609,0.07064405704391959,0.26908196593825334,0.212466449425844,0.06537628089763838,0.2822560950791648,0.14992597837281155,0.15569065323225229,0.0560447544318512
52,0.0905629668381434,0.12564697002372224,0.17195526920784493,0.10020684900022983,0.197467572141889,0.3210133363729625,0.2074458337444847,0.7603062725013945,0.28758229202560803,0.283427096992513,0.23026751650560848,0.43127001442798324,0.07054605626034198,0.2538743479384971,0.21119081779053084,0.0672059738643435,0.2905898741473725,0.15703955392925598,0.14593485051316377,0.05544891430127289
53,0.09004213163288545,0.1238954573739888,0.16787513400730844,0.09506833036244801,0.19592493970360664,0.31089490059589725,0.20537936926453476,0.7038701039635543,0.2916447341782403,0.2606985418786029,0.2346000119310386,0.40639111025468094,0.0733105944384039,0.27685048169955606,0.22859847679019699,0.07247081712062257,0.28528249244361775,0.14801739130434782,0.14545298999058945,0.05688618616543432
54,0.09016416763877429,0.11709259334498029,0.1657401711313685,0.0968901593901594,0.19642053619380778,0.3144977682878201,0.21238529758548214,0.7394590409832099,0.2972738375203125,0.2407457792161299,0.23710384452507124,0.3984992076367531,0.06938030286757599,0.2872446103041856,0.21647500549847615,0.0703366144124438,0.2904848210240145,0.15363997924952447,0.13845898739774487,0.06739116985956736
55,0.0944236654199252,0.12129176642031851,0.16945442985352016,0.10227881239959541,0.1953367386234006,0.29790481476342445,0.21900935666331872,0.7359000661496131,0.3150420715095113,0.24170242075506895,0.2287773970388569,0.4081062648176415,0.07391144724282253,0.2849093414464439,0.21922823402345953,0.06351550960118169,0.2933356100892814,0.14873510023917397,0.14172332249482708,0.05462978010575925
56,0.09256849839277514,0.11954840458611726,0.17202286792662283,0.09742963164087248,0.20041848327658085,0.3181323265317666,0.2059477252904932,0.7334567996008138,0.3128803920382358,0.24765188079368727,0.23171389548829896,0.3712419419248103,0.0801359530344063,0.25841799904947227,0.20404413099846747,0.06702039663485787,0.2920725783157839,0.14545623174068292,0.16217961454400953,0.058872029047551094
57,0.09363544431803818,0.1191856297236958,0.17104911906033102,0.10284196547144754,0.19143478017222593,0.32435304049136904,0.2143313640827397,0.7328266839575864,0.2972452283064212,0.25791266204240293,0.22139452846474275,0.4245214127282034,0.08060084264517312,0.2868438392268834,0.21168324722827092,0.07728808412101887,0.2863107725522944,0.1440633608815427,0.1428810244236781,0.06332752456748648
58,0.10383159886471145,0.11849037905689982,0.17559331643018,0.09369510954978275,0.19814329993078753,0.3233164222670095,0.2083875767156407,0.7580820374580056,0.29544717424795264,0.2442159733097297,0.22874799977928598,0.4248277958560463,0.06732072002322656,0.2773193577163247,0.2110543685947542,0.07333983317083739,0.3000514403292181,0.15793166061406405,0.15746524722857647,0.05512909086256749
59,0.09078978764018134,0.12305717554482797,0.16599760978150951,0.09726477633558019,0.20152543332497552,0.32197769068435333,0.20783468964416787,0.7382573571840738,0.3152626778098267,0.25662897906992393,0.23806614678789187,0.409006331567386,0.07129969929836284,0.2687152791266851,0.20590509666080845,0.07256602062790433,0.29018534073678126,0.14274810100089871,0.17425807509427774,0.06166065471049467
60,0.08946624343140655,0.11517075479138733,0.1683299989592127,0.09964278999811994,0.1914802148233226,0.29759294650080315,0.2067027832539079,0.7347236525918297,0.31738005489959153,0.26006673725414703,0.2489095337902906,0.43387240167647434,0.07166828456524754,0.2828546562228024,0.2072306480879181,0.06820033849432709,0.30857946128964,0.14267121443317476,0.15877638450985584,0.054490049895904814
61,0.08530935481662369,0.11876631405412831,0.16635455353873516,0.11071492244606881,0.1992471613965388,0.3130024260704216,0.21997904792343614,0.7328872730041497,0.2957088045234249,0.24783308931185943,0.232827332975103,0.4176182381761824,0.06840270506645643,0.27204926777228206,0.2188981612694414,0.07647038697095151,0.29271014399450634,0.15318535708938463,0.1635810794242417,0.059153633854645817
62,0.10024839654469284,0.12170781272006599,0.16822198656769177,0.10150375939849623,0.20316321946186996,0.3186985219451653,0.2054910394265233,0.7295028440010979,0.2979767076628118,0.2519909842223892,0.2473866670208668,0.3896437398275966,0.07934962177201982,0.2690207863761583,0.21346813309030244,0.07214093759331143,0.2831521790812008,0.15100310822266177,0.15240528634361233,0.05738297088094361
63,0.10333786920675578,0.12127682993946065,0.17046759056534552,0.11365769712140175,0.1922219958329773,0.30360595108010424,0.20629648902629405,0.7253863217304218,0.32082210503242775,0.2816851753922087,0.22129889683527812,0.42514230333474384,0.0738971702333367,0.26674305249020913,0.20911970831278673,0.06781593775154279,0.2954783324513436,0.15268252035125954,0.16055413780532263,0.05688155253178675
64,0.09101948446210742,0.12422329249120355,0.17137708883568237,0.10082451714920372,0.19821531851607038,0.32734063822202936,0.20035685361409192,0.7388603235546638,0.30024661543341896,0.2646855563234278,0.24324126040864238,0.40448989425100806,0.07711845213058531,0.27753013042760444,0.2096705853627008,0.07852700028272547,0.29339172882593123,0.14854002997139096,0.15965480043149946,0.051439204390151594
65,0.0869126331196689,0.122475,0.16027945410478717,0.11016456921587608,0.20426038819984585,0.34187824321891014,0.21155705625047963,0.7345098001666076,0.303287172162537,0.26681008329196315,0.2501479175777532,0.4210759323852965,0.08137745974955277,0.2776198255924975,0.20823532064241213,0.07126463838050962,0.2786192077080373,0.1551259896314753,0.14633240811130951,0.05511546401651544
66,0.08927895277762753,0.12836320401602888,0.1702577660277594,0.09358874120406567,0.19450432523560787,0.3155361112290985,0.20912186353738912,0.7217123670956911,0.31362092069464936,0.26806781191788814,0.24391721352852094,0.3989487467497409,0.06128742130283952,0.2744009930424442,0.20818010583908872,0.06895349995021408,0.2908802357875645,0.14459366208397473,0.16530170642855185,0.06461244019138757
