Epoch, HIS,ARG,LYS,GLN,GLU,ASP,ASN,GLY,ALA,SER,THR,PRO,CYS,VAL,ILE,MET,LEU,PHE,TYR,TRP
134,0.09210271183623722,0.11964855063645435,0.17051218186758446,0.10486331652033128,0.20189317431310314,0.32500979240109673,0.22123800299374835,0.7421309138542148,0.3249420551120268,0.274857704358789,0.25009303133295296,0.40814574469428205,0.07196197369762464,0.2713211977775107,0.22668604077532312,0.06618236298386816,0.29312296661941234,0.1464984852015847,0.15526896317665026,0.05877656601785172
135,0.09249096074380166,0.11716185869752979,0.16693238676814168,0.11405770411295273,0.19831322567225143,0.3249654190120109,0.20824736102389282,0.7348611321900137,0.3194722157637759,0.27004103967168264,0.23567995354788762,0.44841860397913624,0.07591630550213828,0.2724935084579121,0.2201894898568868,0.07837506700359904,0.29183296279431065,0.15360235180634343,0.14313777341241357,0.06397732640529051
136,0.10173466349017272,0.12199667556540573,0.15954837618403248,0.10522645874932648,0.20307832470456316,0.3170359738046111,0.22105394918012267,0.7623964449449047,0.32098750925349284,0.26523805930732663,0.2437905999235766,0.44348209774184594,0.07179834596653586,0.3029108057565656,0.2091346153846154,0.07648151274691879,0.2857717378554552,0.14936225166734482,0.15240745425415297,0.06107208508403361
137,0.09492421162669144,0.12190930258343496,0.1649076391598542,0.10461266104973281,0.20361834329517442,0.3137577821861237,0.20957608932292476,0.775047258979206,0.3227831760784866,0.259001454480691,0.23811019734996802,0.4408953829163658,0.07864575840406657,0.300064797762772,0.21162599025734388,0.07176922720748252,0.2984931861404634,0.14469571883476826,0.14710562144251432,0.056844797608954924
138,0.09867120954003407,0.12296292708913481,0.16791201722047652,0.11795085815639836,0.20118408327895146,0.3008130081300813,0.21298080116920215,0.7511613517840131,0.33936557770340314,0.24047752984561535,0.23026343386887033,0.40503820230339255,0.06722425056607044,0.2786562819605066,0.2076326002587322,0.06755135429921832,0.3079011992775749,0.1550001822888184,0.15906219580390613,0.06786463745084856
139,0.10518481766311089,0.1179658253834078,0.167267400193921,0.1157701898122233,0.20330872648939521,0.30623921204147403,0.20927727114091924,0.7553847679492265,0.3234337973492742,0.2814306955228812,0.2344970792738561,0.41523295524238063,0.07441256830601092,0.27906976744186046,0.21428519910275737,0.07109242642906444,0.29628533998225076,0.16367131616595135,0.15124888775899326,0.06594678748927167
140,0.0991617620831104,0.12419493048069215,0.17129617744461273,0.11117666891436277,0.19369695507019025,0.3095472814135133,0.20951490285990104,0.7345262818506822,0.3136780733428297,0.274205366177035,0.25333612433931657,0.40741112799326945,0.07826969625985788,0.29075970672980916,0.22342249919612917,0.06648799092877022,0.29058073926227307,0.1466675991328065,0.15536452749272478,0.05906674542232723
141,0.09652062640911584,0.12232745013631798,0.17286338021785438,0.11536285760465492,0.19159458443023694,0.3155972222222222,0.2026379501664481,0.7598773875969767,0.32454575155185844,0.2670997834416125,0.23389717791674264,0.42136567075505327,0.07495408795182439,0.2894002010499274,0.22276663276940617,0.06995273463875759,0.3063643013899049,0.1465163392935788,0.1494380007174459,0.06038390596179698
142,0.10436098838160694,0.11675593925263092,0.16994089225713094,0.1192124288570989,0.1983343274349968,0.3169047959541856,0.21168988028804256,0.7677850169477765,0.3325799568176366,0.27315363979779916,0.2352605372490565,0.43910198145791673,0.07695941656701655,0.2920580347933714,0.2060120796703131,0.07183190243288062,0.31063575711949326,0.15334224163217416,0.15944428146347597,0.058514060243891976
143,0.099834136324145,0.11916366602343485,0.16152234948081465,0.12484479761609138,0.1996069600818833,0.3184659391884734,0.20019991625130013,0.7624009082779893,0.3322168165261469,0.27378408410975297,0.23207108318201294,0.4398465004928883,0.07927361887977932,0.2862840051274747,0.21508628357943427,0.0728319699478536,0.304224687278735,0.15079030154223894,0.15368835508792827,0.054598489192490836
144,0.09489379478775024,0.11830601092896174,0.15982781190212467,0.11307239703248913,0.21043352001659407,0.3348559751168277,0.21572009363065173,0.7377701825402887,0.29583224318536394,0.2481430498957382,0.23628310879926873,0.4161264575911542,0.07737477340687604,0.2764588139198808,0.23102122057161814,0.0740908861653301,0.29867032808209276,0.1554711963282289,0.14651253409533704,0.05871602216355777
145,0.0936416894150845,0.11970369862309024,0.1742780580974372,0.11033105972383962,0.20038764536701262,0.3078862337108973,0.21035187360223964,0.7442129404676294,0.32084104081884324,0.2814117548839539,0.24973008382565234,0.4234975218910695,0.07262836296133963,0.28601099572388516,0.2098574506771578,0.07179620483493632,0.29622978429820823,0.1473820810932493,0.16069754768392372,0.061169769843120274
146,0.0970964821520952,0.11931852508206295,0.169015999637402,0.11500862564692352,0.19907791536859903,0.33006491236071206,0.21191800319887305,0.7422737093911568,0.3231028231028231,0.256838905775076,0.22815988334860443,0.4189865733699732,0.06536217303822937,0.29867486513799335,0.2148158615445694,0.06689249186042688,0.30865944372574383,0.1587286857673124,0.15275656382140618,0.06560840518471993
147,0.10092218806710862,0.12170429915772724,0.16263996911026532,0.11558690422799364,0.2062941314005144,0.302373518075816,0.1951281278263491,0.7736241451023808,0.2929359764973665,0.2736492455563801,0.23061053513456906,0.4380060304874644,0.07092376008505848,0.29287081339712917,0.22694936166116852,0.08331522447737842,0.2863054287855051,0.15318061310345923,0.1609369353089989,0.060933761490996094
148,0.09367974730371931,0.11527411316329522,0.17289354820721575,0.1112377006732263,0.20307221238635295,0.3125660659499317,0.21819764327798608,0.7498751481086162,0.34272094602240577,0.2572538612019316,0.23822717814168098,0.41901156179546334,0.079788184461446,0.2877650148523056,0.21354809378450348,0.06597872565996396,0.29793987874170713,0.15786961005232403,0.16234064202062926,0.06545088386663683
149,0.09637927340617636,0.11975219708975651,0.16438424232787407,0.11167138113393187,0.1994616726059595,0.3230256177050174,0.22261349246274742,0.7539348697592669,0.32404386330741114,0.2660963749613752,0.2464076309416985,0.40793274222678105,0.07205645971468756,0.27702047503873206,0.21245912185707394,0.06514109444593084,0.29980787916261814,0.1626201923076923,0.15653641657523842,0.06633361087982237
150,0.09337535533308615,0.12139083196904302,0.1681643132220796,0.1470172769748995,0.20135472698573245,0.33182670987549034,0.20385182663943727,0.7805209465674388,0.31467129152891443,0.241063735649582,0.23701317647608044,0.4314091135747317,0.07819830622798471,0.2867526103949134,0.22205746061167747,0.07385520312242318,0.2909866773881102,0.1564458325825375,0.1544494370844456,0.06001241850357032
151,0.09917077919897942,0.11895385669035186,0.16523605150214593,0.11277658815132048,0.20510260975916833,0.3233415041201627,0.224274256243008,0.7623539349570604,0.31776525930657995,0.26811099183500864,0.23823924352015888,0.3836628197529142,0.08089127242546128,0.2784472916402385,0.21097629685923558,0.07212833700710262,0.2883664054249347,0.1540097528369818,0.164166017147311,0.06363427114502736
152,0.09494819738054679,0.1186816198807702,0.16256210942079302,0.1152573909448005,0.19846434650011166,0.3247634636113218,0.2157607827121473,0.7428880538624267,0.3462999471077559,0.26925557554567364,0.22477762338239327,0.41004398271024495,0.07366026894377718,0.2886652652610985,0.22788041964534397,0.06400739304326748,0.29580453370869136,0.1588785046728972,0.1639783190752955,0.06015439883818696
153,0.09323701198893329,0.12321329858643291,0.16980426089193423,0.11265912935101932,0.20273704023213865,0.3405149142934269,0.20321672194755616,0.7653167711932238,0.3104858104858105,0.265202540939126,0.2394520864639926,0.4318043399415593,0.07241136233094878,0.2916574592061037,0.22546295022425225,0.0772388627033602,0.28907048008171604,0.14586854926916576,0.14269164519915248,0.05973544654694468
154,0.09251974075227125,0.12158753709198813,0.161350616984822,0.1269968051118211,0.19432382981047572,0.3102824306149896,0.21137154137812178,0.7546850237717908,0.33070651468335366,0.27193797905740796,0.23996943949251037,0.44255873748928665,0.07165825106137111,0.30236953794869154,0.21434048836752412,0.07201071000775067,0.30682973994500046,0.1437604807154835,0.14172434999934574,0.05915255535974255
155,0.09398598359319824,0.11988815099615519,0.1747300063527917,0.1020086862106406,0.2002763824947402,0.3166558701367984,0.22305123146936465,0.7326392503904217,0.31363917738496455,0.27254498887915346,0.23976138579786624,0.42454885710466517,0.07202464366423007,0.28692919416972673,0.2145858409824323,0.07080506329113924,0.2970389973535727,0.18113656105701093,0.155470484381282,0.05931532862116257
156,0.1028751510965291,0.12011558629198527,0.17514014541821613,0.11869140235387991,0.20319944467232512,0.34474665423796524,0.20043381772132854,0.7577440209415778,0.32896456396079415,0.2610855969529303,0.2351351635526302,0.4059842697051039,0.07806814422758848,0.2837247323113565,0.2244364700553949,0.07277938429255061,0.29328634423645666,0.1587658872610847,0.1452169258675548,0.05865683510446035
157,0.1,0.12142203887840283,0.17365787954589187,0.12082411212983454,0.20102261585459733,0.3138940927530763,0.19899151081891875,0.7636534459418504,0.3179521800281294,0.2655346877398537,0.2351279958766429,0.44618518837336085,0.08211108439528733,0.2691421689473727,0.223047455241967,0.08108010541135699,0.2860276376398333,0.15273997226644753,0.14907109397406074,0.056569654858184305
158,0.09091678659104377,0.11827335356747122,0.1753796788535534,0.11777006796254931,0.19781472142684162,0.32392745886276386,0.21824346983641987,0.7398410527624494,0.33159083920478094,0.27166516882783415,0.2439982225851778,0.40982492249834834,0.07593133836772845,0.28302769910229947,0.2168812927629749,0.07018881553865602,0.2911781256630474,0.16199699366698703,0.15801939160683887,0.05985991456802198
159,0.10511817310763334,0.11995508952021974,0.16452038963183094,0.11904421233366719,0.20662527842282355,0.32716443309934057,0.2192671586955815,0.7798154616066308,0.311720937164025,0.2495929099596914,0.2555676187294694,0.41273553173631977,0.07128670010949556,0.2896113503659278,0.2129244595100609,0.06480199390750485,0.3144018602472523,0.15379095544902135,0.15559246954595793,0.05911453348842003
160,0.09550448881146992,0.1237078370354473,0.1726042676368658,0.1286936236391913,0.20787794322599576,0.3112476967283879,0.21032077271643215,0.7567712470214456,0.2962086194958549,0.260428183737059,0.24639926842279067,0.4340185425730054,0.07462811531913706,0.2851460008463817,0.2187463325900716,0.06973220785864667,0.2901523517282491,0.15320113523275958,0.1497351527694952,0.05729631769711614
161,0.09144808743169398,0.1273602256007847,0.1724873651504847,0.10866085138357999,0.20244830121136576,0.3132155623478216,0.20442845964830397,0.7391888648908087,0.3100392772977219,0.2778127183787561,0.23545205356340435,0.41051299820078707,0.08126050562847004,0.28807409744444945,0.22440085344271513,0.07415657961834725,0.2846126126126126,0.14486388340224018,0.1587587731948851,0.061578862747199745
162,0.09426655066932338,0.12296530746464979,0.17312356274896643,0.11424373220681422,0.19703394329805685,0.3356097871595269,0.21943832162509316,0.7529805562392321,0.342156905499106,0.2781386761487965,0.23913603909568804,0.4149582163714387,0.07276469831467902,0.27798597299277716,0.2179176755447942,0.07390293763476995,0.28111565566064267,0.15336666244779143,0.1604616048317515,0.060492090832951435
163,0.09908998988877654,0.12185644762657018,0.1790833248104262,0.12690355329949238,0.20404300554854546,0.34116908020895326,0.20606673676644793,0.7485820457656953,0.32020880451419825,0.2534417659018298,0.22788149153857343,0.421711693295791,0.07564652390309672,0.28820188977120104,0.2110728049796466,0.07073851438385573,0.30209617755856966,0.1636478464064671,0.14671048219435318,0.0621893178212586
164,0.09116290664340022,0.12437010503308846,0.16436092955700798,0.13068724148902322,0.20320274891809975,0.3416979665846393,0.2107558348036895,0.757526314742225,0.32112614977289844,0.27110482075357717,0.23307190079251017,0.4387181474730969,0.07862149165540434,0.2840615589702084,0.20766452272968303,0.07364018979706725,0.28750894639695634,0.15000607681088965,0.17152927354611316,0.06026468498342018
165,0.10096316896154107,0.12359177417294674,0.17265093756439315,0.11016598291241672,0.1945819170632223,0.3306192564453507,0.2229518038384331,0.747607283196514,0.31860148667948673,0.2653536475852727,0.23025926239215022,0.4240580496944579,0.07026811882621124,0.2811935518517434,0.21905213832374398,0.06616313254519297,0.31696435866847517,0.15328036249920224,0.15469560391188686,0.058281267432779206
166,0.09955973213955381,0.11782535668088885,0.16949744329060887,0.10560574802589458,0.19682686360282883,0.32979721440427223,0.2062194028821623,0.7546431190660244,0.325888198757764,0.26305025745159183,0.24330740294364706,0.42363275526785477,0.06818155957352388,0.2883705601564909,0.21767892277920375,0.07447051827455285,0.30623893645460787,0.15107021182047103,0.16035425991813,0.0584806157354618
167,0.09655239202014333,0.125410392845013,0.16441379571654557,0.10873164411171897,0.201692536061183,0.3597688589261571,0.2069079469148205,0.7484463552863005,0.32132001736864957,0.27928455407396213,0.2580605962410888,0.41408237198427583,0.06778358267146406,0.2786852755872658,0.22260276771920648,0.07237790592899622,0.29498159034968163,0.15520206362854685,0.1496985497800228,0.05601577909270217
168,0.08951991336782578,0.11693188239368586,0.1686050146939286,0.1051021564258469,0.20261316698980023,0.31449917964989355,0.20504153380865708,0.7475306357030139,0.3210627094303494,0.25675131596606077,0.22105934907466496,0.4126191178545319,0.07696303085853956,0.29240281523383543,0.2184921402404162,0.07622598646846758,0.3240836385263092,0.15594612278049771,0.15162359567041153,0.06197503597363049
169,0.09063544297339353,0.12170144462279293,0.1607057782617573,0.10893246187363835,0.2003018926345938,0.3232544417491641,0.2190254652301665,0.7746539792387543,0.3285111436801941,0.27718957072889655,0.25534350129095795,0.4412724364169386,0.07510955788539413,0.27682827070949445,0.21476777316261028,0.07661594567404427,0.28046956012380175,0.1520105133259612,0.15896587383660807,0.059987082189568865
170,0.0920531549766787,0.12103305270277485,0.16904128599514281,0.13322818959076949,0.19675304021817838,0.32263463910260176,0.21268630849220105,0.7483586486776512,0.33084583582516447,0.2911180637031243,0.2529530285858204,0.4398706098523751,0.07345406651300626,0.27890261612611283,0.2143796232085067,0.07176073229232953,0.29336038293257544,0.14781379883624274,0.157330262187112,0.061246363497167354
171,0.08698100539299561,0.12333961375412153,0.18042956350804829,0.10922545633941785,0.19612792370397997,0.3253559351552182,0.2025368357008703,0.7520223316525619,0.3233591293552541,0.2894094582699848,0.23274668775954124,0.43273704749819203,0.07159757226622776,0.2887492874786244,0.22011373564892164,0.07889846772473878,0.2906536024940693,0.1585881358320417,0.15295757498077417,0.05966439718021329
172,0.110609375727387,0.12233750381446445,0.16794447073670926,0.10712067516714771,0.1975127748243922,0.2966693201352115,0.21567290745236273,0.7493379457262076,0.3180066079295154,0.26868859461768474,0.23849874820160186,0.438715851384106,0.07236721070198954,0.27754323172600626,0.21302930183127408,0.0752469254684018,0.2966940538100953,0.15997325256657358,0.14960253612221816,0.06358833222907428
173,0.09181103795624868,0.1230452776882853,0.1692954897572732,0.12200956937799043,0.1987104615190353,0.31255933433852684,0.20639046418819576,0.7435773660684115,0.2988266687595652,0.2753455374209675,0.2317644122785126,0.42595523853413214,0.0705965407695023,0.30997863516400653,0.2393826170308496,0.07136101154918359,0.289323840360023,0.14571169067081874,0.15775303164107093,0.05887824658808482
174,0.09036178159317687,0.12183132093423646,0.16628321932165607,0.12134632418069087,0.2020591693950238,0.2852889973938214,0.21371874586585526,0.7604844920534901,0.31527548069891204,0.2625387195660199,0.2394001090306287,0.40784932514411804,0.06960498662590753,0.28862632508833924,0.23533168437271917,0.0695791301633139,0.29050237252391353,0.16344161040773192,0.15691568598242217,0.0632883752960344
175,0.09652364547447541,0.1266230393684429,0.17650882895545988,0.10607979734008867,0.194674162579568,0.29991752010447453,0.21480329493796357,0.7647094437100794,0.32825422219928524,0.26292367715191417,0.23235705769529832,0.41863009749449626,0.0733584477660307,0.2795008069738993,0.22431181775035597,0.07026644168072829,0.2985882868500955,0.15288234554622787,0.1644151059256985,0.05854035932261669
176,0.10268225069303963,0.12153224532177603,0.15701974521824244,0.13160938532716457,0.206910427341256,0.37041711744200023,0.20206819786717095,0.7593812375249501,0.3278523489932886,0.2772436186524759,0.25619587936697524,0.42584257693383226,0.08104436077917826,0.2864615105065739,0.20913052525920214,0.08061116965226554,0.27212812184364077,0.16409941013670293,0.15260619771976305,0.062116832375083385
177,0.1060287564113344,0.12566466265865064,0.16718724143637267,0.10191135277640467,0.19952859446718768,0.3053845225159966,0.20969066929545488,0.7274037876447516,0.3071697640687446,0.26906755548329403,0.26532660260308966,0.42195650164406356,0.07389593353738522,0.2808848217518681,0.2206608601957439,0.07204804603011276,0.29780196099558237,0.15399629816590948,0.1516220735785953,0.06158800101686298
178,0.09396474454735584,0.12635502318832334,0.1777506149365446,0.12134311852819946,0.1976416322045172,0.28855940189734247,0.21214834592341755,0.7721210632439791,0.323985630008771,0.2944699789946551,0.2466007267826631,0.4445817180022437,0.07830682851855338,0.27416549405878676,0.21391214925811664,0.07902202671256893,0.27660218123148045,0.14911403907314857,0.1583101207056639,0.05720031739951296
179,0.092688912005548,0.12020623488452441,0.16676176048163377,0.10402667218029567,0.20018019167291226,0.32721093153915515,0.22328147612156296,0.7501001866893431,0.32848826566104056,0.29030959378396876,0.24256912442396314,0.404068124949552,0.07435544814879101,0.27220616139639775,0.21640944763621345,0.07210291071623243,0.29952074142254104,0.16119541231917617,0.1509277618300731,0.06229761245616684
180,0.10155893536121673,0.1227731902586243,0.1729834169311086,0.10737410071942446,0.2004484379136881,0.30813054752169144,0.20741716485966158,0.7567857036603628,0.32246320027968994,0.2707304641457743,0.24089963294601735,0.4118100897775964,0.07283280791243285,0.2750487932133954,0.21405960699994028,0.06920289195243212,0.301613337576811,0.14802949469810298,0.160544300707835,0.06611811960145846
181,0.09672242454169495,0.11759437628848558,0.1695944270108807,0.10555715152095503,0.20478196120709347,0.3162665423562013,0.21347087189250769,0.7661026890909275,0.3289654404395115,0.2643972815070943,0.23994884970494726,0.4212230499907863,0.07811858542020995,0.29506016466117796,0.23267808225289777,0.07445276497695852,0.28519867577142954,0.15680441941995113,0.16189369353565478,0.05437026069008839
182,0.10190045248868779,0.11984857197623155,0.1647299562041092,0.11432991684393734,0.20509248226430313,0.3124533744467101,0.21856019117793488,0.7535062250873481,0.3169755617516812,0.2748677293683333,0.249485647104928,0.4158682229061417,0.0728777397038857,0.28059979768728804,0.21397209636036094,0.07649590044775252,0.2859485346428138,0.16355607065782113,0.16388956864140952,0.05900713647262461
183,0.0948307579102281,0.12144162391845181,0.1727305710761193,0.1038931897228767,0.2028635292696188,0.3019875217083682,0.20965382740126767,0.7183134738771769,0.28614022333134564,0.26391646214691034,0.23399255101505534,0.4169647087841829,0.08743722582822208,0.2836261163090085,0.22919163056502903,0.07500385030032343,0.3001937217043229,0.14588319342739775,0.16610026542306452,0.06393989983305509
184,0.09094653383787679,0.12398192569452192,0.17200544068283066,0.10992725402307296,0.2002146121541502,0.32413120690855907,0.20746238944344908,0.7546487858349051,0.3310842803030303,0.26195587097151035,0.23140082433417072,0.43318048045992746,0.06842159642738241,0.28392493681361697,0.2155458628995508,0.07198976429899442,0.32069637280064317,0.14835870752232286,0.153384952720296,0.05594925285983491
185,0.10468048223150264,0.12117719871097168,0.16760648369712228,0.11346444780635401,0.20164048173663082,0.3337746006530756,0.20857918606944045,0.7412201225299854,0.30432764019637865,0.2637097604376535,0.2292252189643014,0.4122115871601392,0.07925528577702491,0.2877360397881202,0.22420138511186047,0.07433694434067986,0.30750331178315465,0.16424476180548317,0.14986743793685225,0.05783692271349266
186,0.09672980648183388,0.1204663960133146,0.1640266229693917,0.1230041022404544,0.19583864239801257,0.31948994836579037,0.21841614959916586,0.7335559517408571,0.32569663346362376,0.27026886653624416,0.23914554418887513,0.4022994183533596,0.08096994223426128,0.27324093997255305,0.2248895000491111,0.07160453610766129,0.3122336647727273,0.15482424645778237,0.1495638506876228,0.06233631920465729
187,0.09951049190428919,0.12391832160866588,0.16130442151082408,0.10168882500898312,0.20226630333598497,0.3249205989110708,0.21088002774927375,0.7488846710758033,0.3526216497527973,0.28982146070336084,0.24265733458069136,0.3984581632031202,0.07339712669152348,0.28206803803462516,0.22922942960375528,0.07152364894844263,0.2901873296411396,0.14857111483240454,0.15911947135849516,0.060167348904406455
188,0.106434625195425,0.12129305581138332,0.17196583460239687,0.1096232221575314,0.20412079243384304,0.28150746876832405,0.21063750866837616,0.7131462521689363,0.31729920030971365,0.27598349381017884,0.23995875918952841,0.4147919300327649,0.06939464735953367,0.2870224465283364,0.2156472219763359,0.07231931053994646,0.30409785769548864,0.15319365990969716,0.1509162998345353,0.060995235743080675
189,0.09816549570647931,0.12217005738132498,0.17305469211601202,0.10297529510746246,0.1964327298131222,0.31116940389294406,0.21604146020502657,0.7516341790883878,0.331613460756405,0.28496939925913994,0.2333485239758975,0.4343098989594123,0.07520002269761107,0.27640241527074405,0.22452376705988264,0.06911025145067698,0.2916234402809636,0.152008008632682,0.17768461786520479,0.059127760693318425
190,0.0986689281368681,0.12560285902640436,0.16738595024515895,0.11151736745886655,0.19686724479268328,0.32915295443090514,0.2125520818157979,0.7573883913039157,0.30280660213106764,0.2758552287522767,0.2376689334595851,0.4159156441122849,0.06968305334792747,0.28149195448730896,0.22699570855753068,0.0685322030083649,0.30132328724929214,0.15333397355869266,0.1582037206465386,0.060174645251832214
191,0.09292888594698823,0.11966608212772176,0.17166310235756638,0.10674318507890962,0.20511770905005355,0.3127575624725997,0.211457004739635,0.721395881006865,0.31323589555933445,0.27364259356879284,0.22596144733599954,0.41925825199558064,0.07758659284573714,0.2991697471102505,0.2281171833254602,0.0690251270320767,0.29842091080571276,0.16207758385314935,0.14658404337722697,0.06277404850359551
192,0.09635926222935044,0.11988103015507341,0.17477186383773619,0.12243702401874634,0.20145777479892762,0.29677907186710006,0.2114500626828249,0.7205205610573207,0.3308973683872542,0.2601220879531581,0.2209110156243021,0.43944491463184326,0.07792576223609161,0.2781911171989712,0.21897434296772583,0.06886685501430602,0.30730068618898193,0.1499232545597854,0.16732792823874418,0.06317913691400186
193,0.10382962824584345,0.12101146469516769,0.16073768097801144,0.10965734172132245,0.20277419237551583,0.31198067510655253,0.20340499325607642,0.7826973615053086,0.3251500664965314,0.2811702548251447,0.24782862610121895,0.39953060561680015,0.07695142625488317,0.28006721613187163,0.22786060624388868,0.06831234616345022,0.2916979461415565,0.16217401706675175,0.1620758979460714,0.06281479580379198
194,0.11219463654908204,0.12167881755933255,0.16445229681978799,0.1359627225827925,0.2015619807244932,0.30672213811436816,0.20522677201245917,0.7307656105871501,0.3175325677254392,0.2589809677748169,0.24160217307309534,0.43956391770705117,0.08256675279931094,0.29100017681381507,0.22712908832358983,0.0704234598971441,0.2843019202737816,0.15939081901959937,0.14307537688442212,0.06248220178568437
195,0.10024731510654877,0.12309458763907036,0.1657832422586521,0.11852207293666027,0.20147144767074157,0.34775371633870594,0.2102364667328429,0.7474750440399295,0.3128267919782911,0.2612107459190396,0.24159732994876135,0.43260366296352104,0.07159931558552665,0.2834908935533835,0.21849151024968053,0.07319898077368543,0.3070148441014229,0.1540217391304348,0.16673617265286972,0.058882390247339864
196,0.09323321200309535,0.12258918040103287,0.16607822121345858,0.12256548018804567,0.20418817208842635,0.31772644764372515,0.21758972157293008,0.7352960754666743,0.31147731474145673,0.2760079599993311,0.250440599472567,0.4418715952759674,0.0715135873310197,0.2906756321756858,0.2241051554096869,0.07548498970412919,0.28533913763780083,0.15159545616563608,0.15404791047385907,0.061069206265370456
197,0.11009913758362215,0.12498189417923727,0.16833293864481122,0.13258030922053993,0.2005219863444644,0.31402403827652997,0.22098700270502078,0.7769006119521583,0.33664180956236694,0.3199697428139183,0.23599191558078833,0.4277396983026149,0.07763915118890062,0.2768301820265327,0.21563314512856838,0.0673533941672325,0.2850405910790842,0.15935055209445356,0.17914593966018477,0.05438645980253879
198,0.10763782625803349,0.12167211971234491,0.17041187944661804,0.12285145648633979,0.20224858225403036,0.3100030969340353,0.23484070921129424,0.7613167898733162,0.3147481431027213,0.26514364303178484,0.24451868616110453,0.40723238906994236,0.07217153284671533,0.2629001764059076,0.22079836197234062,0.07605950042099355,0.2933788140741087,0.14976692468887653,0.16954481691094664,0.06632328259737254
199,0.11505783601187429,0.12321464093892978,0.1700069365307437,0.12029192609982647,0.19638957213237268,0.31475810509668606,0.20103844161476467,0.7573384740743685,0.32203202650469354,0.28149825783972127,0.25299070732706774,0.4129117141744001,0.06915972576349935,0.2699642495064298,0.20799129660765503,0.071999295635139,0.3090128184671028,0.15615693689435123,0.14900449582530506,0.06473997254842154
200,0.09156934658816716,0.1245677861631438,0.1665402050623553,0.12613088057901087,0.19038162553402752,0.32810051488694875,0.21733999247425853,0.7406745459786682,0.3055721495519621,0.2602056523613078,0.2314410480349345,0.44396459571556846,0.07691507850447854,0.28063006656560996,0.23860960610840592,0.07921845087969856,0.2844624061383087,0.152824207991963,0.1584922711953759,0.06447398619423406
