Epoch, Accuracy, Loss
1,18.82777006834841,0.0006574087893591164
2,22.493427791437224,0.0006198526665272244
3,23.691940159473226,0.0006101093848804403
4,24.013305003579607,0.0006078028086329133
5,24.10511439065758,0.000605653807518818
6,24.40312702132601,0.0006034045553373639
7,24.153674198875127,0.0006047072449666935
8,24.46089975758483,0.0006030857958119198
9,24.737991364159534,0.00060069197137634
10,24.56057852069806,0.0006011408203270901
11,24.32308970896744,0.0006020619826739885
12,24.884758426150384,0.0005984483156076097
13,24.433964738797496,0.0006017479298987924
14,24.851681455335534,0.000599002243702698
15,25.227748059686977,0.0005969616911351144
16,24.984629125264473,0.0005981937429715694
17,24.944514501084758,0.0005980397023105088
18,24.84777875665138,0.0005989507345154278
19,25.047392197545648,0.0005971366128947577
20,24.966779077184505,0.0005977583891342573
21,25.036963674832265,0.0005965687918457037
22,25.10043051244993,0.0005970984994865852
23,25.134595120602988,0.0005971015987232933
24,25.225444827676657,0.0005963079125589652
25,25.16012260871735,0.0005973355601552737
26,24.67330893186976,0.0005971227378706292
27,25.101326213787274,0.0005972183942828028
28,25.178036635464267,0.0005952425503932453
29,25.08181272036652,0.0005960434115133866
30,24.749251609543315,0.0005983709337240842
31,25.260185243832296,0.0005945962800823282
32,25.32288433744652,0.0005948494364392785
33,24.754177966898716,0.0005983878643834516
34,25.405736711151032,0.0005947493946533868
35,25.344765041544548,0.0005943041637569413
36,25.414757703191448,0.0005944719899268362
37,25.368437148317263,0.0005929191796159807
38,25.140545136629644,0.000594846976463686
39,25.24003196374201,0.0005943026652746306
40,25.166776390080493,0.0005950980299335346
41,25.614499101419625,0.0005924658897056154
42,25.165368859407515,0.000594467258709028
43,25.74603924067559,0.000591551572136531
44,25.65103092024995,0.0005922164724002884
45,25.500041266240185,0.0005926018262544018
46,25.517827335653198,0.0005923642013300843
47,25.516355826313276,0.0005930543892132466
48,25.376498460353382,0.0005936097858381661
49,25.56696295187333,0.0005923447454333731
50,25.496650396891663,0.0005930033636112443
51,25.29287834264543,0.0005939388359146814
52,25.49946545823761,0.0005923272446564045
53,25.705156872492434,0.0005916047818493647
54,25.5916587173173,0.0005916010862048755
55,25.278867014582655,0.0005924323356504953
56,25.403113585805947,0.0005922548752495349
57,25.916926260107832,0.0005896817801348729
58,25.34911559089737,0.0005919040990061227
59,25.681804659054485,0.0005911111084269818
60,25.160186587384302,0.0005934388756100642
61,25.805987251610823,0.0005898844069820643
62,25.92178863879628,0.0005895097603285736
63,25.734075229955323,0.0005909330381887916
64,25.593130226657223,0.0005914216639111895
65,25.852819635820634,0.0005902827005247228
66,25.35039516423644,0.0005918423144822463
67,25.455448135373743,0.0005915703309322082
68,25.885448755966813,0.0005887636940499381
69,25.514692380972487,0.0005914446882701425
70,25.52115422633477,0.0005911118031194666
71,25.75102957669795,0.000589985740952828
72,25.717568733881375,0.0005906446775869188
73,25.868622366558096,0.0005895839281801321
74,25.884041225293835,0.0005899695109823001
75,25.739321480645494,0.000590331498141679
76,25.485710044842648,0.0005917162635048058
77,25.545146226442256,0.0005899164256531227
78,25.63446044550905,0.000591357417856047
79,25.675342813692204,0.0005906288877580097
80,25.770415112784796,0.0005903818257387468
81,25.46197395940298,0.0005901157747714045
82,25.70541278716025,0.0005906805566720653
83,26.07840841549794,0.0005879378322417962
84,25.688010589748956,0.0005905079564191883
85,25.50592730359989,0.0005906751437286446
86,25.891526729327374,0.0005883883994949979
87,25.976682335042206,0.0005884340284480068
88,26.038101855317365,0.0005874308491420704
89,25.734267165956183,0.0005897530927676032
90,25.42096363388592,0.0005910331049027411
91,25.931065545504506,0.0005883630188722696
92,25.35180269490941,0.0005919904620815435
93,25.623392136126128,0.0005905864724311468
94,25.55966938384065,0.0005901678347371902
95,25.873740659914358,0.0005889007632691656
96,25.657620722946138,0.0005897237178582532
97,25.756147870054207,0.0005904399635502511
98,25.773678024799413,0.0005903251208331696
99,25.533758023724566,0.0005910352876002722
100,26.098945567589944,0.0005879636089235911
101,25.763825310088606,0.0005899509420837882
102,25.710723016517374,0.0005889603192331934
103,25.778860296822625,0.0005892435011566744
104,26.096258463577904,0.0005874916219327898
105,25.876107870591632,0.0005891595872398273
106,25.930617694835835,0.000589119719322326
107,25.803044232930972,0.0005893993137485379
108,25.79203990221501,0.0005889681415708666
109,25.90432246271803,0.0005883886039471262
110,26.194081845349487,0.0005871637380630531
111,25.905857950724908,0.000587901978711693
112,26.059854602081483,0.0005877077630782326
113,25.595689373335357,0.0005902549551482676
114,25.722559069903735,0.0005898439042169229
115,25.946292468239392,0.0005880716676361389
116,25.662611058968498,0.0005906621492676455
117,25.758003251395856,0.0005900230497474623
118,25.94008653754492,0.0005888828643689033
119,25.82582063836634,0.0005888051512700536
120,25.728061235261713,0.0005894100278716846
121,26.102464394272374,0.0005867134256859424
122,25.895493406678476,0.0005887918454132144
123,25.927994569490746,0.0005875287793579928
124,26.269512693687417,0.0005865071791809873
125,25.645272840224152,0.0005898744477157838
126,25.610532424068516,0.0005886118389246009
127,25.81622383832335,0.0005889924468240689
128,25.83036312372003,0.0005876142702734594
129,26.20425445339506,0.0005858701132307262
130,26.454283083848523,0.0005858657540924836
131,25.72063970989513,0.0005896217954720029
132,26.215194805444074,0.0005872433131987522
133,26.631312055308275,0.0005842437596905349
134,25.870797641234507,0.0005890880845075897
135,26.451404043835623,0.0005858176784837574
136,26.041236809998075,0.0005871556783727552
137,25.828635699712287,0.0005885276416689736
138,25.796902280903456,0.0005878235631633753
139,26.154543029172352,0.0005861902995258892
140,26.06490891677079,0.0005861319921026775
141,25.84578198245577,0.0005880260239347829
142,25.862352457196675,0.0005879612062219023
143,25.93426447885217,0.0005875491402072246
144,26.183205471967426,0.0005869155483857496
145,25.996131849796004,0.0005875068676209311
146,25.570609735889665,0.0005884257509451501
147,26.3100751685358,0.0005860397258728025
148,25.998818953808044,0.000586062918505925
149,25.98359203107316,0.0005865950064457481
150,26.336754272655327,0.0005861182858588772
151,26.22248837347675,0.0005861337456160557
152,25.85205189181719,0.0005876926296237464
153,26.040021215325957,0.0005889092302359693
154,25.732155869946727,0.0005888821008031099
155,25.94219783355438,0.0005869280331406732
156,26.281796597742446,0.0005867779522766873
157,26.461704609215104,0.0005859069136724379
158,26.14552203713194,0.0005864961500248936
159,25.517763356986244,0.000588807235864845
160,26.068683658121035,0.0005872289776106978
161,26.478403041289912,0.0005857794754823535
162,26.206813600073193,0.000587057702694204
163,26.066636340778533,0.0005868272888324558
164,26.249039520262365,0.0005862629442480004
165,25.767791987439708,0.0005880347594287181
166,25.877643358598508,0.0005882059158906347
167,25.800165192918072,0.0005888943797530065
168,25.825244830363765,0.0005880362495984027
169,26.30099019782844,0.00058628269250163
170,26.158061855854786,0.0005869931882977427
171,26.16868231456903,0.0005875785500734997
172,26.319863904579655,0.0005851816195701793
173,26.072714314139095,0.0005875589707253085
174,26.104127839613163,0.0005867310217896869
175,26.056783626067727,0.0005874667372307508
176,26.373222112818702,0.0005855986102441547
177,26.168938229236844,0.0005861420730813113
178,26.413848566334043,0.000586624090546926
179,26.06861967945408,0.0005865367453754761
180,26.038293791318225,0.0005864433355185593
181,26.067468063448924,0.0005879372267096718
182,26.387425376882334,0.0005849587745405707
183,26.49433372936128,0.0005842346074461313
184,25.62652709080684,0.000588923407814244
185,26.28608316842832,0.0005857316440339874
186,26.175144159931314,0.0005865695369162567
187,26.027545375270073,0.0005880342979513023
188,25.88704822264064,0.0005872534206892259
189,26.14008385044091,0.0005863588740487372
190,26.054672330058263,0.0005871618978981419
191,26.047058868690826,0.0005866168112431888
192,26.113916575657015,0.0005855332954127305
193,26.13131877306831,0.0005859531792981069
194,26.55709680164246,0.0005844405913048079
195,26.087621343539208,0.0005859091196043073
196,26.258252448303637,0.0005862288523018972
197,26.06471698076993,0.0005868351816158098
198,26.534640289541855,0.0005837127593302177
199,25.899204169361767,0.0005859758212134765
200,26.554089804295657,0.0005848821445665698
